movie_ix,movieId
29691,183487
29692,183675
29693,183809
29694,185013
29695,185317
29696,185861
29697,186539
29698,186585
29699,186593
29700,187651
29701,187671
29702,187963
29703,187987
29704,187989
29705,187995
29706,188765
29707,188767
29708,188769
29709,188771
29710,188775
29711,189033
29712,189039
29713,189173
29714,189697
29715,189723
29716,190629
29717,190757
29718,192085
29719,192121
29720,192455
29721,192759
29722,193221
29723,193882
29724,1774
29725,91987
29726,99826
29727,26368
29728,45845
29729,88047
29730,139058
29731,139060
29732,139064
29733,139074
29734,139076
29735,139078
29736,139080
29737,170795
29738,87549
29739,94653
29740,98290
29741,112882
29742,113853
29743,118332
29744,144282
29745,184157
29746,175155
29747,191715
29748,6838
29749,8267
29750,122754
29751,79594
29752,137385
29753,166645
29754,166647
29755,166649
29756,166651
29757,166669
29758,166671
29759,166673
29760,82602
29761,168892
29762,26452
29763,91991
29764,74339
29765,39740
29766,66352
29767,71762
29768,78666
29769,79278
29770,79828
29771,90355
29772,96064
29773,97765
29774,99739
29775,109835
29776,113280
29777,120476
29778,121255
29779,124733
29780,126110
29781,128205
29782,132247
29783,132422
29784,133439
29785,136974
29786,137783
29787,141487
29788,142100
29789,144928
29790,144930
29791,145102
29792,148654
29793,151349
29794,151643
29795,152141
29796,152461
29797,153454
29798,154317
29799,155058
29800,155362
29801,155395
29802,155511
29803,155992
29804,156974
29805,157571
29806,162626
29807,162652
29808,164274
29809,164701
29810,165701
29811,166348
29812,171065
29813,175997
29814,25931
29815,90397
29816,93061
29817,103226
29818,145998
29819,63229
29820,94839
29821,100836
29822,101409
29823,105414
29824,130054
29825,134751
29826,135637
29827,140547
29828,142472
29829,148828
29830,151898
29831,158070
29832,159245
29833,161115
29834,162620
29835,162724
29836,167558
29837,169052
29838,169054
29839,174195
29840,175427
29841,176167
29842,176809
29843,178911
29844,193821
29845,113760
29846,79410
29847,101450
29848,106563
29849,177617
29850,70891
29851,78442
29852,86811
29853,1166
29854,71748
29855,105302
29856,91632
29857,135919
29858,146114
29859,146182
29860,146256
29861,152824
29862,152870
29863,152886
29864,181251
29865,183383
29866,183385
29867,27468
29868,141733
29869,164061
29870,169066
29871,30767
29872,53847
29873,70126
29874,86622
29875,146664
29876,168124
29877,183765
29878,161652
29879,27212
29880,68214
29881,83320
29882,83601
29883,94831
29884,105776
29885,106113
29886,114766
29887,142092
29888,142803
29889,144288
29890,145466
29891,152575
29892,162448
29893,167388
29894,173869
29895,186329
29896,134812
29897,170307
29898,189195
29899,191965
29900,65400
29901,107232
29902,144158
29903,177063
29904,1109
29905,149658
29906,151915
29907,168500
29908,168776
29909,174515
29910,179325
29911,180367
29912,180843
29913,182871
29914,184445
29915,185347
29916,185593
29917,185839
29918,189795
29919,164352
29920,142979
29921,138748
29922,159169
29923,174963
29924,120470
29925,120797
29926,121310
29927,150993
29928,83529
29929,83581
29930,183181
29931,187959
29932,188871
29933,90963
29934,87915
29935,88548
29936,158832
29937,77217
29938,125854
29939,75406
29940,79870
29941,95697
29942,134344
29943,135589
29944,142831
29945,144686
29946,146110
29947,146136
29948,146178
29949,146358
29950,150340
29951,151977
29952,152689
29953,152868
29954,152982
29955,152984
29956,152988
29957,153784
29958,153996
29959,154162
29960,154346
29961,160464
29962,163312
29963,163472
29964,6693
29965,7945
29966,26207
29967,26655
29968,26946
29969,27293
29970,27525
29971,40275
29972,40291
29973,42659
29974,43039
29975,45329
29976,45550
29977,47049
29978,47681
29979,47701
29980,49063
29981,53084
29982,56028
29983,56477
29984,58437
29985,59867
29986,60284
29987,60524
29988,62153
29989,64754
29990,65729
29991,66720
29992,67247
29993,68337
29994,68339
29995,68676
29996,69878
29997,70964
29998,71237
29999,72628
30000,73099
30001,75335
30002,75927
30003,76699
30004,77179
30005,77349
30006,78145
30007,78461
30008,78717
30009,78776
30010,79136
30011,80230
30012,80271
30013,80295
30014,80653
30015,80870
30016,80893
30017,82606
30018,83385
30019,84262
30020,84525
30021,84740
30022,85365
30023,85527
30024,85616
30025,86839
30026,86957
30027,87268
30028,87360
30029,87608
30030,88110
30031,88423
30032,88454
30033,88759
30034,89145
30035,89147
30036,89501
30037,89537
30038,90133
30039,93801
30040,94101
30041,94184
30042,94341
30043,94491
30044,94531
30045,95052
30046,95896
30047,95898
30048,95975
30049,96160
30050,96383
30051,96669
30052,96748
30053,97533
30054,98261
30055,99355
30056,99439
30057,99446
30058,99497
30059,99539
30060,99677
30061,99828
30062,99925
30063,100015
30064,100056
30065,100167
30066,100338
30067,100361
30068,100395
30069,100595
30070,100651
30071,100904
30072,101301
30073,101303
30074,101305
30075,101431
30076,101833
30077,101902
30078,102275
30079,102297
30080,102403
30081,102434
30082,102751
30083,102912
30084,103008
30085,103078
30086,103116
30087,103118
30088,103361
30089,103545
30090,103600
30091,104363
30092,104803
30093,104971
30094,105155
30095,105240
30096,105328
30097,105663
30098,105767
30099,105794
30100,106355
30101,106405
30102,106501
30103,107096
30104,107716
30105,107881
30106,109516
30107,109533
30108,109559
30109,110326
30110,110582
30111,110584
30112,110811
30113,111170
30114,111237
30115,111449
30116,111774
30117,112281
30118,112753
30119,113354
30120,113420
30121,113864
30122,114170
30123,114186
30124,114337
30125,114702
30126,114715
30127,114904
30128,115162
30129,115244
30130,115475
30131,116772
30132,117162
30133,117316
30134,117374
30135,117553
30136,118764
30137,118768
30138,119754
30139,120631
30140,121703
30141,122098
30142,122493
30143,122659
30144,123735
30145,126438
30146,128318
30147,128740
30148,129667
30149,129673
30150,129818
30151,130079
30152,130852
30153,131369
30154,132309
30155,132624
30156,132958
30157,134664
30158,140635
30159,141462
30160,141464
30161,141710
30162,141747
30163,141898
30164,142214
30165,142887
30166,143703
30167,147126
30168,151587
30169,156686
30170,161680
30171,163026
30172,164622
30173,164773
30174,165237
30175,168214
30176,171095
30177,174903
30178,175663
30179,177323
30180,178373
30181,183079
30182,184427
30183,184569
30184,189167
30185,189685
30186,189781
30187,190133
30188,190199
30189,190951
30190,191283
30191,191513
30192,193249
30193,157079
30194,93900
30195,155382
30196,182351
30197,168476
30198,161181
30199,52180
30200,56779
30201,60825
30202,109492
30203,177611
30204,192787
30205,183827
30206,193403
30207,3750
30208,188647
30209,34026
30210,65614
30211,89137
30212,170026
30213,39931
30214,166167
30215,112866
30216,115624
30217,117932
30218,68137
30219,98111
30220,120313
30221,156367
30222,164308
30223,169126
30224,163070
30225,3907
30226,6758
30227,56574
30228,56888
30229,72856
30230,82026
30231,88411
30232,88414
30233,89375
30234,96907
30235,98845
30236,100613
30237,102101
30238,104667
30239,104728
30240,135585
30241,138222
30242,147430
30243,170589
30244,170955
30245,178959
30246,133539
30247,135539
30248,138008
30249,138012
30250,138014
30251,138016
30252,138018
30253,138020
30254,138842
30255,148902
30256,167358
30257,167360
30258,92163
30259,5702
30260,7838
30261,33919
30262,48555
30263,51203
30264,51249
30265,59938
30266,72571
30267,77491
30268,87890
30269,90596
30270,93183
30271,93583
30272,97853
30273,103645
30274,104153
30275,104294
30276,106295
30277,106521
30278,106523
30279,107682
30280,107858
30281,109245
30282,110221
30283,111536
30284,113343
30285,113549
30286,115979
30287,116447
30288,118722
30289,120789
30290,121312
30291,122435
30292,122531
30293,122545
30294,122793
30295,123596
30296,123598
30297,124863
30298,125253
30299,125265
30300,125347
30301,126407
30302,126597
30303,127865
30304,128711
30305,130880
30306,131380
30307,134749
30308,134763
30309,135172
30310,135194
30311,136202
30312,136960
30313,138556
30314,138746
30315,139018
30316,141406
30317,142280
30318,144800
30319,147542
30320,148869
30321,148926
30322,149965
30323,150473
30324,150556
30325,151433
30326,153468
30327,156601
30328,156740
30329,160350
30330,160392
30331,161406
30332,161450
30333,162962
30334,164202
30335,164467
30336,164532
30337,166241
30338,166609
30339,168358
30340,171339
30341,173845
30342,175109
30343,176013
30344,177057
30345,177595
30346,181643
30347,181723
30348,182357
30349,184831
30350,186873
30351,187277
30352,130324
30353,140315
30354,136920
30355,137924
30356,185267
30357,144940
30358,167854
30359,80044
30360,134
30361,146650
30362,170863
30363,6048
30364,6915
30365,26026
30366,26610
30367,26677
30368,26853
30369,26880
30370,26992
30371,27799
30372,31577
30373,34138
30374,35906
30375,42550
30376,48770
30377,55549
30378,57282
30379,64611
30380,67980
30381,71558
30382,71591
30383,73922
30384,73991
30385,74141
30386,74257
30387,74937
30388,77776
30389,80152
30390,81130
30391,82698
30392,85883
30393,89674
30394,93463
30395,96524
30396,98513
30397,99122
30398,99631
30399,102131
30400,102920
30401,103343
30402,103460
30403,103462
30404,105098
30405,105234
30406,105410
30407,105502
30408,106700
30409,107102
30410,107236
30411,107747
30412,109841
30413,110179
30414,110225
30415,110560
30416,110651
30417,111657
30418,114573
30419,114775
30420,114834
30421,114984
30422,116128
30423,116433
30424,117111
30425,118036
30426,118542
30427,118850
30428,118966
30429,120458
30430,121340
30431,121799
30432,122100
30433,122102
30434,122482
30435,122647
30436,122781
30437,122791
30438,122809
30439,123099
30440,123161
30441,123298
30442,124265
30443,124298
30444,124531
30445,125293
30446,125323
30447,125411
30448,125495
30449,125501
30450,125658
30451,128029
30452,128203
30453,128215
30454,128930
30455,130198
30456,130204
30457,130748
30458,130788
30459,130914
30460,131186
30461,131888
30462,131960
30463,132331
30464,132360
30465,132678
30466,132908
30467,132912
30468,132916
30469,133047
30470,133201
30471,133818
30472,134262
30473,134276
30474,134509
30475,136828
30476,137236
30477,137696
30478,138184
30479,138524
30480,139020
30481,139285
30482,142264
30483,142470
30484,142697
30485,143133
30486,143935
30487,143959
30488,145510
30489,148699
30490,158348
30491,165081
30492,176025
30493,176047
30494,180425
30495,182931
30496,147921
30497,101947
30498,69545
30499,86055
30500,86057
30501,106515
30502,128876
30503,147895
30504,147897
30505,147899
30506,147901
30507,150238
30508,150242
30509,131808
30510,138422
30511,168040
30512,87499
30513,121182
30514,149488
30515,149727
30516,149729
30517,162810
30518,165761
30519,27395
30520,54689
30521,55751
30522,55922
30523,58842
30524,79688
30525,79912
30526,80405
30527,81362
30528,82274
30529,82631
30530,84100
30531,85684
30532,86841
30533,91096
30534,91509
30535,93552
30536,93665
30537,99908
30538,101168
30539,102265
30540,109489
30541,109514
30542,111447
30543,111486
30544,112625
30545,112811
30546,112938
30547,115291
30548,115887
30549,115907
30550,116947
30551,117133
30552,117142
30553,117354
30554,118264
30555,118272
30556,119061
30557,119629
30558,119964
30559,120919
30560,121167
30561,121243
30562,121790
30563,122041
30564,122345
30565,124300
30566,130458
30567,131258
30568,131453
30569,131466
30570,131482
30571,131486
30572,133689
30573,133703
30574,136688
30575,136724
30576,136784
30577,137616
30578,137910
30579,149508
30580,105357
30581,112990
30582,120202
30583,127453
30584,132048
30585,132735
30586,170941
30587,25739
30588,30856
30589,32345
30590,33401
30591,33608
30592,44892
30593,47131
30594,47962
30595,48970
30596,50589
30597,52106
30598,53187
30599,56372
30600,57480
30601,57482
30602,57484
30603,58061
30604,58081
30605,58120
30606,58130
30607,58180
30608,58564
30609,59858
30610,59861
30611,59865
30612,61414
30613,63810
30614,64408
30615,64410
30616,66662
30617,70722
30618,70880
30619,70976
30620,72267
30621,72287
30622,72904
30623,73492
30624,73504
30625,76823
30626,78376
30627,78379
30628,83193
30629,86081
30630,86094
30631,86436
30632,87069
30633,88562
30634,88564
30635,88957
30636,89349
30637,89707
30638,90104
30639,90306
30640,90897
30641,91256
30642,91268
30643,91858
30644,91906
30645,93336
30646,93367
30647,93441
30648,94427
30649,94429
30650,96706
30651,96817
30652,96962
30653,97026
30654,98059
30655,98449
30656,100052
30657,102870
30658,102980
30659,103044
30660,103317
30661,105051
30662,105079
30663,108764
30664,112814
30665,114172
30666,114188
30667,115348
30668,125569
30669,126789
30670,129193
30671,129248
30672,135422
30673,135651
30674,136521
30675,137570
30676,138652
30677,142126
30678,144062
30679,144150
30680,150346
30681,150788
30682,152202
30683,152258
30684,153670
30685,158805
30686,160227
30687,161098
30688,161149
30689,162334
30690,165167
30691,168202
30692,168502
30693,169302
30694,178837
30695,179897
30696,180979
30697,180981
30698,181133
30699,181261
30700,182713
30701,183631
30702,184379
30703,190743
30704,34115
30705,82300
30706,83316
30707,119973
30708,120319
30709,120378
30710,120408
30711,129239
30712,147702
30713,161018
30714,170847
30715,171121
30716,176585
30717,27078
30718,27103
30719,27320
30720,27359
30721,27573
30722,27891
30723,31330
30724,31413
30725,41820
30726,42973
30727,44628
30728,44931
30729,54501
30730,59216
30731,59463
30732,68653
30733,70609
30734,70806
30735,71096
30736,71361
30737,71413
30738,72848
30739,72876
30740,72927
30741,73145
30742,78622
30743,80449
30744,81690
30745,82353
30746,83308
30747,85679
30748,85691
30749,86070
30750,86401
30751,86515
30752,87771
30753,87790
30754,89765
30755,90059
30756,175059
30757,116028
30758,157095
30759,115145
30760,140182
30761,190947
30762,120867
30763,128095
30764,148486
30765,169370
30766,171261
30767,161342
30768,136892
30769,51185
30770,121031
30771,181249
30772,125387
30773,123681
30774,132344
30775,192749
30776,169932
30777,136640
30778,158613
30779,58816
30780,87683
30781,157304
30782,165939
30783,172831
30784,39305
30785,75831
30786,77468
30787,82917
30788,87568
30789,97544
30790,113575
30791,144672
30792,106090
30793,116726
30794,117340
30795,140249
30796,141956
30797,143061
30798,143391
30799,143585
30800,150786
30801,171569
30802,171577
30803,172513
30804,173605
30805,173743
30806,174603
30807,175757
30808,175759
30809,175761
30810,175763
30811,176077
30812,177103
30813,177141
30814,177647
30815,181105
30816,186601
30817,186603
30818,186945
30819,189083
30820,189087
30821,189089
30822,192429
30823,140846
30824,80954
30825,72781
30826,103418
30827,80761
30828,133461
30829,127216
30830,138260
30831,130398
30832,135033
30833,143033
30834,159163
30835,161490
30836,169212
30837,171275
30838,171327
30839,172321
30840,174535
30841,26209
30842,92453
30843,111128
30844,128243
30845,130622
30846,143263
30847,154574
30848,166603
30849,173201
30850,176499
30851,176501
30852,176541
30853,176555
30854,183159
30855,183739
30856,185741
30857,185743
30858,185837
30859,162798
30860,141389
30861,141391
30862,26470
30863,26628
30864,26763
30865,27016
30866,27777
30867,32935
30868,34511
30869,37982
30870,42413
30871,55748
30872,57179
30873,64976
30874,82726
30875,84563
30876,85513
30877,85997
30878,86463
30879,88158
30880,88520
30881,89939
30882,90568
30883,95732
30884,96423
30885,99182
30886,99327
30887,100087
30888,100723
30889,101383
30890,101456
30891,101884
30892,102111
30893,103481
30894,103559
30895,104181
30896,104561
30897,104610
30898,104746
30899,104748
30900,104750
30901,104769
30902,104849
30903,105176
30904,105390
30905,105463
30906,105581
30907,105833
30908,106611
30909,106688
30910,106866
30911,107032
30912,107055
30913,107424
30914,108241
30915,108253
30916,108282
30917,108821
30918,109197
30919,109267
30920,109416
30921,110318
30922,111312
30923,111929
30924,112003
30925,113261
30926,114085
30927,115242
30928,116199
30929,116315
30930,116463
30931,116535
30932,117338
30933,117650
30934,118276
30935,119587
30936,120454
30937,121198
30938,121205
30939,121271
30940,121346
30941,122232
30942,122238
30943,122262
30944,122351
30945,122737
30946,122805
30947,123196
30948,123349
30949,123555
30950,124334
30951,124901
30952,128141
30953,128255
30954,130682
30955,130734
30956,131688
30957,131870
30958,132294
30959,132747
30960,132794
30961,133822
30962,133826
30963,133990
30964,135931
30965,135939
30966,135941
30967,135983
30968,136546
30969,136950
30970,137938
30971,138754
30972,138776
30973,138988
30974,139026
30975,139259
30976,139341
30977,139445
30978,139455
30979,139519
30980,139588
30981,140281
30982,140309
30983,141260
30984,142154
30985,142190
30986,142198
30987,142590
30988,142663
30989,142788
30990,143039
30991,143587
30992,144005
30993,144268
30994,144416
30995,144708
30996,145372
30997,145468
30998,145960
30999,148452
31000,148640
31001,149077
31002,149350
31003,149828
31004,149948
31005,150150
31006,151210
31007,151214
31008,152447
31009,152465
31010,152499
31011,153464
31012,155024
31013,155650
31014,157298
31015,159624
31016,159650
31017,160348
31018,160480
31019,160700
31020,160872
31021,161117
31022,161654
31023,161784
31024,162172
31025,162302
31026,162776
31027,162852
31028,164183
31029,164194
31030,165423
31031,165443
31032,165531
31033,165589
31034,165807
31035,166657
31036,166820
31037,167084
31038,168062
31039,168540
31040,168652
31041,168842
31042,169282
31043,169292
31044,169406
31045,169894
31046,170323
31047,170369
31048,170513
31049,170583
31050,170763
31051,170835
31052,171473
31053,171587
31054,171985
31055,172131
31056,172569
31057,172709
31058,172959
31059,172969
31060,173607
31061,174519
31062,174659
31063,175031
31064,175351
31065,175621
31066,176021
31067,177569
31068,177761
31069,177823
31070,177887
31071,177923
31072,177969
31073,177987
31074,178507
31075,179219
31076,179695
31077,180211
31078,180259
31079,180443
31080,180983
31081,181215
31082,183325
31083,184433
31084,184599
31085,116501
31086,83763
31087,88518
31088,32354
31089,43967
31090,55875
31091,114072
31092,116231
31093,141628
31094,113497
31095,117318
31096,121178
31097,124404
31098,128181
31099,132987
31100,134605
31101,134607
31102,134609
31103,134613
31104,134617
31105,134619
31106,134623
31107,134631
31108,134633
31109,134635
31110,134637
31111,134639
31112,134645
31113,134647
31114,134649
31115,134651
31116,134653
31117,137815
31118,144674
31119,144776
31120,144958
31121,146272
31122,149100
31123,149120
31124,149586
31125,64903
31126,65238
31127,86438
31128,193139
31129,161536
31130,167372
31131,128269
31132,136435
31133,141126
31134,161208
31135,168282
31136,172075
31137,181757
31138,116939
31139,93727
31140,139799
31141,146152
31142,59290
31143,134785
31144,31090
31145,32122
31146,87527
31147,113434
31148,131818
31149,139651
31150,81274
31151,88374
31152,92354
31153,93757
31154,94204
31155,94394
31156,113045
31157,140329
31158,27236
31159,141745
31160,184835
31161,45224
31162,92245
31163,98078
31164,107505
31165,107612
31166,129476
31167,132384
31168,135388
31169,135863
31170,143639
31171,180543
31172,170229
31173,170231
31174,86495
31175,184685
31176,48820
31177,142238
31178,173439
31179,49050
31180,78490
31181,111874
31182,111878
31183,116716
31184,123411
31185,123429
31186,129215
31187,170665
31188,183829
31189,183837
31190,183839
31191,183845
31192,183847
31193,183851
31194,173427
31195,77181
31196,150995
31197,89994
31198,137377
31199,142486
31200,147779
31201,26402
31202,31195
31203,31201
31204,49402
31205,110535
31206,136367
31207,141177
31208,151679
31209,157438
31210,188299
31211,69444
31212,171555
31213,171557
31214,61695
31215,145837
31216,6640
31217,6901
31218,8038
31219,983
31220,6340
31221,170068
31222,170070
31223,77802
31224,117636
31225,121699
31226,124927
31227,146606
31228,161022
31229,165127
31230,168280
31231,71486
31232,91834
31233,104035
31234,129229
31235,131262
31236,135200
31237,154913
31238,168424
31239,183055
31240,190945
31241,88250
31242,183633
31243,158035
31244,44255
31245,5948
31246,8945
31247,77729
31248,103333
31249,131090
31250,131148
31251,142476
31252,173857
31253,185439
31254,83660
31255,170485
31256,185387
31257,92760
31258,105772
31259,106297
31260,114752
31261,114754
31262,124296
31263,128023
31264,157731
31265,163076
31266,113468
31267,132432
31268,191819
31269,193119
31270,5823
31271,118200
31272,131930
31273,98552
31274,121145
31275,124957
31276,129812
31277,158039
31278,158041
31279,158043
31280,161336
31281,136916
31282,146946
31283,155115
31284,91970
31285,46311
31286,95967
31287,179531
31288,180569
31289,189941
31290,93492
31291,166140
31292,168180
31293,184705
31294,70173
31295,145731
31296,153865
31297,5886
31298,170425
31299,170563
31300,99124
31301,80419
31302,107713
31303,164043
31304,33397
31305,49379
31306,66295
31307,72090
31308,72092
31309,77744
31310,86497
31311,87403
31312,88020
31313,140621
31314,27823
31315,89300
31316,89747
31317,145056
31318,148422
31319,149676
31320,152336
31321,153941
31322,182175
31323,183059
31324,183061
31325,183063
31326,183065
31327,183067
31328,183135
31329,106854
31330,107846
31331,126148
31332,85555
31333,172633
31334,174879
31335,174881
31336,174883
31337,174885
31338,174887
31339,175347
31340,175349
31341,175353
31342,6661
31343,123675
31344,172945
31345,175389
31346,189483
31347,88603
31348,102174
31349,103489
31350,110813
31351,130146
31352,136752
31353,137395
31354,139819
31355,81000
31356,133655
31357,150092
31358,149574
31359,126807
31360,136652
31361,147454
31362,158378
31363,170917
31364,69199
31365,149162
31366,149178
31367,175229
31368,399
31369,109269
31370,170501
31371,189401
31372,142981
31373,135055
31374,57209
31375,86476
31376,94271
31377,126953
31378,153386
31379,153630
31380,154218
31381,154400
31382,162868
31383,166221
31384,168760
31385,171371
31386,173195
31387,145224
31388,814
31389,5950
31390,6907
31391,7271
31392,7726
31393,8457
31394,26769
31395,26863
31396,32419
31397,33970
31398,43692
31399,47063
31400,51617
31401,51817
31402,53963
31403,70062
31404,71266
31405,71582
31406,72124
31407,73304
31408,73306
31409,73989
31410,74302
31411,87547
31412,88160
31413,103032
31414,140299
31415,149306
31416,97906
31417,135262
31418,149822
31419,145520
31420,167136
31421,122339
31422,123109
31423,89973
31424,121825
31425,125998
31426,126038
31427,142060
31428,7950
31429,26058
31430,26098
31431,26433
31432,49121
31433,53873
31434,54652
31435,84567
31436,88092
31437,90068
31438,92845
31439,94737
31440,97177
31441,101127
31442,101352
31443,104368
31444,104993
31445,105184
31446,106046
31447,107914
31448,110310
31449,110312
31450,113545
31451,116092
31452,116271
31453,116672
31454,118286
31455,118704
31456,118794
31457,120450
31458,120610
31459,120803
31460,120817
31461,120819
31462,121405
31463,121447
31464,121715
31465,121867
31466,122210
31467,122415
31468,122445
31469,123840
31470,124855
31471,125275
31472,125996
31473,127068
31474,127873
31475,128097
31476,129701
31477,130336
31478,130472
31479,130674
31480,131278
31481,131590
31482,131828
31483,132171
31484,132198
31485,132537
31486,133285
31487,133345
31488,134122
31489,136499
31490,137280
31491,137525
31492,138198
31493,138620
31494,138624
31495,139719
31496,139769
31497,140539
31498,140555
31499,141122
31500,141129
31501,142885
31502,142943
31503,143408
31504,144858
31505,145196
31506,145200
31507,145941
31508,148054
31509,148140
31510,148206
31511,148446
31512,148703
31513,149324
31514,150872
31515,151226
31516,151416
31517,151711
31518,152910
31519,152914
31520,152916
31521,152918
31522,152920
31523,152922
31524,152924
31525,153132
31526,153190
31527,153750
31528,154448
31529,155164
31530,157286
31531,157417
31532,159101
31533,159149
31534,160744
31535,161298
31536,162890
31537,162896
31538,163286
31539,163653
31540,163999
31541,164015
31542,165029
31543,166749
31544,166930
31545,167010
31546,167514
31547,167520
31548,167522
31549,168142
31550,168820
31551,168852
31552,169610
31553,169614
31554,169622
31555,169634
31556,169660
31557,169700
31558,169826
31559,169918
31560,169928
31561,169980
31562,170281
31563,171001
31564,171161
31565,171163
31566,171173
31567,171175
31568,171181
31569,171187
31570,171189
31571,171231
31572,171245
31573,171247
31574,171249
31575,171269
31576,171273
31577,171279
31578,171281
31579,171283
31580,171285
31581,171289
31582,171291
31583,171297
31584,171299
31585,171301
31586,171331
31587,171333
31588,171335
31589,171353
31590,171461
31591,171565
31592,171631
31593,171637
31594,171639
31595,171641
31596,171643
31597,171645
31598,171649
31599,171651
31600,171657
31601,171659
31602,171665
31603,171667
31604,171669
31605,171673
31606,171675
31607,171677
31608,171679
31609,171681
31610,171683
31611,171685
31612,171687
31613,171691
31614,171693
31615,171697
31616,171877
31617,172141
31618,172419
31619,172931
31620,172933
31621,172941
31622,172967
31623,172977
31624,172983
31625,172991
31626,172993
31627,172995
31628,172997
31629,172999
31630,173001
31631,173005
31632,173009
31633,173011
31634,173013
31635,173015
31636,173021
31637,173029
31638,173031
31639,173033
31640,173035
31641,173037
31642,173039
31643,173041
31644,173043
31645,173045
31646,173047
31647,173051
31648,173053
31649,173055
31650,173057
31651,173059
31652,173061
31653,173063
31654,173065
31655,173067
31656,173071
31657,173073
31658,173075
31659,173081
31660,173087
31661,173089
31662,173091
31663,173095
31664,173097
31665,173099
31666,173101
31667,173103
31668,173107
31669,173109
31670,173111
31671,173115
31672,173117
31673,173125
31674,173127
31675,173129
31676,173133
31677,173245
31678,173293
31679,173295
31680,173297
31681,173389
31682,173609
31683,173945
31684,173947
31685,173949
31686,173989
31687,173991
31688,174085
31689,174089
31690,174091
31691,174093
31692,174095
31693,174103
31694,174105
31695,174113
31696,174115
31697,174117
31698,174119
31699,174125
31700,174129
31701,174133
31702,174135
31703,174137
31704,174139
31705,174179
31706,174199
31707,174203
31708,174215
31709,174225
31710,174263
31711,174285
31712,174375
31713,175581
31714,175587
31715,176191
31716,176565
31717,176669
31718,176723
31719,176725
31720,176727
31721,176729
31722,176731
31723,176733
31724,176735
31725,176737
31726,176849
31727,176889
31728,177205
31729,177711
31730,177713
31731,177717
31732,177719
31733,178105
31734,179675
31735,179677
31736,179679
31737,179681
31738,181779
31739,181803
31740,182047
31741,182211
31742,182297
31743,182301
31744,183577
31745,185405
31746,186437
31747,187281
31748,187299
31749,187301
31750,187323
31751,187325
31752,187331
31753,187355
31754,187415
31755,188499
31756,189233
31757,190719
31758,97801
31759,50613
31760,76873
31761,85291
31762,93535
31763,155243
31764,94808
31765,100387
31766,135805
31767,139157
31768,139159
31769,140938
31770,141636
31771,144688
31772,146732
31773,155086
31774,155088
31775,155090
31776,155092
31777,155098
31778,155104
31779,157553
31780,157555
31781,157557
31782,157561
31783,157563
31784,157567
31785,157573
31786,157575
31787,157577
31788,157593
31789,158282
31790,158288
31791,158296
31792,162666
31793,163466
31794,166151
31795,170487
31796,170733
31797,173513
31798,174111
31799,174797
31800,175773
31801,175775
31802,179499
31803,179501
31804,179503
31805,179505
31806,179507
31807,180017
31808,180233
31809,180235
31810,180237
31811,180385
31812,180579
31813,181111
31814,182869
31815,182891
31816,182893
31817,182895
31818,182999
31819,183003
31820,183005
31821,183125
31822,183741
31823,184159
31824,184177
31825,184179
31826,184181
31827,184229
31828,184233
31829,184237
31830,54284
31831,164503
31832,167096
31833,184619
31834,135937
31835,8399
31836,163376
31837,171263
31838,120847
31839,120849
31840,145374
31841,148890
31842,148892
31843,162080
31844,162086
31845,162088
31846,162090
31847,162092
31848,162094
31849,162098
31850,160404
31851,160406
31852,160408
31853,160410
31854,160412
31855,160414
31856,59895
31857,166709
31858,138152
31859,73339
31860,77707
31861,153144
31862,177945
31863,186127
31864,190181
31865,190609
31866,193377
31867,193379
31868,193381
31869,193383
31870,193385
31871,193387
31872,193527
31873,193529
31874,95758
31875,185427
31876,102924
31877,168350
31878,130048
31879,164697
31880,167456
31881,167458
31882,167460
31883,167464
31884,167492
31885,40969
31886,118734
31887,142248
31888,186039
31889,71069
31890,127859
31891,129344
31892,129456
31893,129474
31894,154321
31895,154323
31896,154325
31897,154327
31898,154329
31899,154331
31900,168556
31901,185899
31902,188199
31903,644
31904,172731
31905,36711
31906,37257
31907,79923
31908,83823
31909,101241
31910,104039
31911,106583
31912,119667
31913,120835
31914,127027
31915,139511
31916,145277
31917,163561
31918,59844
31919,128750
31920,134077
31921,173267
31922,166715
31923,170361
31924,60728
31925,30861
31926,75992
31927,77742
31928,80599
31929,89365
31930,67501
31931,116499
31932,140791
31933,160519
31934,180029
31935,31152
31936,120885
31937,120887
31938,120889
31939,120895
31940,120897
31941,120911
31942,134443
31943,139938
31944,149138
31945,151327
31946,162582
31947,162916
31948,170935
31949,171259
31950,182409
31951,186929
31952,93496
31953,98631
31954,128987
31955,132368
31956,146924
31957,146984
31958,183049
31959,36247
31960,41914
31961,47540
31962,47880
31963,57291
31964,80038
31965,105323
31966,107145
31967,108330
31968,121785
31969,122486
31970,126593
31971,126727
31972,126731
31973,126735
31974,126739
31975,126741
31976,126743
31977,128546
31978,128548
31979,128550
31980,128556
31981,128558
31982,128560
31983,128562
31984,128564
31985,128588
31986,128590
31987,128834
31988,128910
31989,129536
31990,130516
31991,140797
31992,145120
31993,147990
31994,148078
31995,148761
31996,154262
31997,157124
31998,162950
31999,168080
32000,191645
32001,136976
32002,146266
32003,146582
32004,146630
32005,146632
32006,146634
32007,146636
32008,120464
32009,128989
32010,136188
32011,162860
32012,167806
32013,172525
32014,174457
32015,117478
32016,119182
32017,146301
32018,95529
32019,96195
32020,107591
32021,146344
32022,154432
